0,1,2,3,4,5,6,7,8,9,10,11,12
-5.228499071211705e-12,-2.687719282431323e-08,-0.0015460516389244276,0.00017962690478367407,-0.0010687757371381995,-0.0008907022717455584,-0.00018121155763092011,0.00047915215129914286,0.001414287026966282,-0.001770586438556886,0.0006976982706974012,-2.1641349397261153e-11,0.0
-7.537129162830165e-12,4.638619325917129e-09,-0.002668366325772712,0.0012525441872637804,-0.0009807334108732323,-0.0004917420183270786,0.0006340223997779678,0.0009836848468963663,0.001110750440554814,0.0009467894673087225,-0.0002272682283013798,3.228818460733507e-11,0.0
-9.191814606219962e-12,3.8439819540157745e-08,-0.0010302229102555525,0.0007317640233178379,-7.000400088015133e-05,0.0002930284803480567,0.001272017859554153,0.0007186413620860063,1.4604058255858672e-05,0.0024983284904980256,-0.001276881480028209,-2.4455546443364866e-11,0.0
-9.811143642311132e-12,3.7918016093642484e-08,0.0019727828492096043,-0.0008374274074241382,0.0006894133780560121,0.0009326116875670789,0.0009536295771588204,0.0002293574310198378,-0.000577765844585279,0.0019559084718499212,-0.0013883440061903491,3.7511940834563785e-11,0.0
-9.480538524392173e-12,8.357400382641501e-09,0.0033805224718193748,-0.0015962436499759626,0.000595230089280476,0.0011257263122067013,-0.00031552336028803054,1.2891490539698714e-06,-0.0003074886643045349,0.0003751609457780504,-0.0005146317739863852,-2.792638598739707e-11,0.0
-8.640521531960387e-12,-1.65162647573435e-08,0.0017984660354223862,-0.0005734139942385298,-1.9096659494223143e-06,0.0007967144950968711,-0.0014631427008924822,-1.9975307099428364e-05,0.0001346082088930124,-0.0006915957890727775,0.0004277607497388059,4.223524606875154e-11,0.0
-7.856913333076353e-12,-1.8380195390944747e-08,-0.0012262939430232865,0.0011768399342638115,-0.0002106079920751203,-4.1734408761388375e-05,-0.0013929451769787748,-0.0002123427508393757,7.472950061075798e-05,-0.0008230719236222367,0.0007227681381682487,-3.201316828032566e-11,0.0
-7.579781761684385e-12,-8.738083458750101e-09,-0.0029624671866975115,0.0017751077920849442,0.00019321707562483179,-0.0011133143190988663,-0.0001941606190400856,-0.0006852581110695654,-0.0003286273941101646,-0.0006931868014196434,0.0005098559225125864,4.62781298585634e-11,0.0
-7.985513969176948e-12,-4.814478829364091e-09,-0.0022345295235391,0.0006047585855338373,0.00044578229589754847,-0.0017348548594923819,0.000976648934877854,-0.0010129824624998283,-0.0004755163565228846,-0.0007855990568916896,0.0002903295491845135,-3.6644485478216286e-11,0.0
-8.950071730543998e-12,-6.737579413428965e-09,-0.00016315865561096629,-0.0011000775541608926,-0.00014397989196150262,-0.0012212697067332885,0.0011834097726016618,-0.0006479241633590574,-0.00013628710709884348,-0.0006911169125784964,0.00020330450468634536,5.063900680278861e-11,0.0
-1.0143664611946277e-11,-3.537165472578498e-09,0.001427330709177797,-0.0016540107839929758,-0.0010720205546612001,0.00032912558042590487,0.0006221800450531772,0.0004594695661589014,0.00037403032861093243,0.00014367359733649958,2.840215232729202e-05,-3.957727020100946e-11,0.0
-1.1191496564147117e-11,7.244106479399735e-09,0.0017594208680852927,-0.0006726912479719117,-0.0010626545069797088,0.001842761804940374,2.6772927944512348e-05,0.001586125190285026,0.0006558978519310023,0.0013256787353091905,-0.0003083353848390056,5.6639319972682974e-11,0.0
-1.1827766711728807e-11,1.521394736281184e-08,0.0012283956740500286,0.0007202263921283072,0.0002893202973326788,0.002097038083957527,-0.0003248056644354283,0.0017605633892335995,0.0005885524625870758,0.0016273533273079067,-0.0005501458382810327,-4.323871834745199e-11,0.0
-1.1983560149498866e-11,1.15374272665215e-08,0.000396380000047905,0.001212436044047506,0.0016896786876588158,0.000817700473206249,-0.0007087546068070562,0.0006219207829833329,0.00021894159601305884,0.0004197967961505158,-0.00045093837147988864,6.032115476317646e-11,0.0
-1.17840205115028e-11,3.7727209375419714e-10,-0.0005328978252501478,0.0005657748775928482,0.00145799655949549,-0.0010450713316570576,-0.0010920930291317122,-0.0011478256787184069,-0.0003957785831504222,-0.0013203852340053477,-9.51838927974526e-05,-4.683390852157366e-11,0.0
-1.1469574219559571e-11,-7.415929095181263e-09,-0.0013220915327867757,-0.0003702299405118155,-0.00039532346700291523,-0.0021326962290921757,-0.0008337032201137123,-0.0022550828687195783,-0.0009946368459903447,-0.0018261668265461663,0.00021995773850193062,6.752049347039418e-11,0.0
-1.1283766725690283e-11,-7.66214389500951e-09,-0.0014363938587660132,-0.0006703587360218266,-0.001926085733652406,-0.0017185450437245356,0.00041769306933150816,-0.0018067192753359628,-0.0010382210635629227,-0.0004503739085227541,0.00031542613470284935,-4.863614191683651e-11,0.0
-1.1377110584706435e-11,-4.899530120495446e-09,-0.0005851832309652805,-0.0002328662747931279,-0.0013907148731542654,-0.00014216402293249712,0.0017877679892119303,-6.366373748243752e-05,-0.0001898703958407935,0.001454974628292365,0.00024286815082877062,7.014613213512329e-11,0.0
-1.1762534679177162e-11,-3.281853353218144e-09,0.0006655635826516044,0.0002685652337537237,0.00068452069918131,0.001484052217156172,0.0017985566031566863,0.0017451661911243575,0.0010596854392293513,0.001835720848072412,0.00012733351598103967,-5.7114081014727687e-11,0.0
-1.2332090169306606e-11,-1.6191101936513043e-09,0.0012792614594602395,0.0002301157130264587,0.0019961646327102877,0.0020448899219366466,6.979688378811938e-05,0.0023299494079005558,0.0015820090137566726,0.00017184105742960832,1.6903820932977383e-05,7.317931288904159e-11,0.0
-1.2918692346478597e-11,1.7887465791174538e-09,0.0008145332887021076,-0.00022570547439598678,0.0010501209310583202,0.001150132706115145,-0.0019367626064120918,0.0012907196732427732,0.0007501029361612421,-0.0018431077249814434,-9.638865238220239e-05,-5.725354213130864e-11,0.0
-1.3371251997427469e-11,4.835031025603632e-09,-6.537268880807694e-05,-0.00043057920767848785,-0.0011337766200950872,-0.00055012174450294,-0.002241333684735104,-0.0006051361870649143,-0.000746538478209935,-0.002048015088425071,-0.00019065948072982154,8.160727586530087e-11,0.0
-1.3611212660026042e-11,4.778624713567771e-09,-0.00040526062250815544,-5.489399151540394e-06,-0.002167287146433633,-0.0017743944003133561,-0.00047059637480408804,-0.0019972108814908405,-0.0015226953255540812,-0.00014638300603315665,-0.00020972118911794695,-6.31567944341852e-11,0.0
-1.365108200919369e-11,2.2159586572922512e-09,-8.777871703790827e-05,0.0005922563672010979,-0.0009099136523684642,-0.0016177745697660043,0.0016924748090249037,-0.0019290618847400847,-0.0009413370048503246,0.0019828462335442997,-0.0001300488791056431,8.121259071766782e-11,0.0
-1.3573921804085542e-11,-5.892399756800727e-10,0.00014789146706514886,0.0005589433881889494,0.0013601117830226025,-0.0002735018255899061,0.00221375504716525,-0.0004870928796738168,0.0002419933519670558,0.0022911000531699935,9.707910437230238e-07,-6.558610814791182e-11,0.0
-1.3488563001591445e-11,-2.6250461049417905e-09,-0.0002419471346893159,-0.00020876345881468584,0.0023953945501516243,0.0011434301351286157,0.0007209952727619133,0.0012451180739110697,0.0008553569066265115,0.0006043092237727154,9.928000809009824e-05,9.567779795927548e-11,0.0
-1.3482532962543785e-11,-3.385997713697802e-09,-0.0008564195059964609,-0.000820044545888687,0.0012629029031927348,0.0015873815642900165,-0.0012732858444545769,0.001985516576457619,0.0006442392574997867,-0.0013930815490796869,0.00010983753745453975,-6.311637858701472e-11,0.0
-1.3591796549412773e-11,-2.8685652172149167e-09,-0.0008037550983734823,-0.000434612679664375,-0.0009155484269204575,0.0008765375776772973,-0.0019750853900811992,0.0011893008311632688,0.0002943979441881307,-0.002051054160465154,0.00010272125316067348,9.15504551617889e-11,0.0
-1.3796303181542142e-11,-1.0103474185359813e-09,0.0001682364076132385,0.000592910524525563,-0.002258692650139759,-0.0003584531646623679,-0.0009445277290953179,-0.0005309358466075872,0.0002480012916641002,-0.0011926755021341294,2.458174277490807e-05,-8.316952366031781e-11,0.0
-1.4038371662122932e-11,4.1705506484212973e-10,0.001242881284867861,0.0009816005802392393,-0.0018275591624761771,-0.0012670941611734334,0.0007634938352515711,-0.0018293105530367557,8.129680029119227e-05,0.0001896791724468348,-2.186752845558318e-05,9.346592621880724e-11,0.0
-1.4252348431822466e-11,1.3254826528055612e-09,0.0013501583734601788,7.556625083661618e-05,-0.00018563726189721656,-0.0013162747312892504,0.0017259520414643424,-0.0016360233319298186,-0.0006685199970915684,0.0011586156898062106,-8.347944221600331e-05,-7.11245500397281e-11,0.0
-1.4391647636163583e-11,1.3831328959528014e-09,0.00033306497818186504,-0.001165829001958813,0.001388256354766752,-0.00044064207448586744,0.0012849673482398989,-3.9844792979455354e-05,-0.0014298439474530076,0.0014100171188331382,-7.522629610376972e-05,1.0964655434463078e-10,0.0
-1.4443007352497785e-11,1.2309299810923953e-09,-0.0008953665805713667,-0.0011995297511111,0.0019408607129924038,0.0008604115789786755,-0.00012669063088821084,0.001687321808025521,-0.0010205277374933075,0.0009683150541516094,-7.32665670652756e-05,-8.837414671254339e-11,0.0
-1.4424893419339355e-11,1.896390352933527e-10,-0.0012606687823926701,0.00021688200614712637,0.0013245849654101075,0.0016444527779592916,-0.0014410345424524743,0.002053146413018083,0.0007093697701773148,-4.502901376210466e-05,-1.849181255750786e-05,9.450536077975207e-11,0.0
-1.4373889454912567e-11,-7.713953731092428e-10,-0.0005691572645964182,0.001597827889658785,3.089758103610546e-05,0.0011601509175960536,-0.0016747531611552816,0.0006452259929550782,0.0022224098816258486,-0.0011618229332830546,-4.675644764603462e-07,-7.774752154390261e-11,0.0
-1.4326857213619683e-11,-1.3896633623648982e-09,0.00039758800706431586,0.00137692517779067,-0.0011845505609466905,-0.00037133834529602964,-0.0005901065807975759,-0.0013949591530728065,0.0018187122342439525,-0.0015263288019542634,3.983776388975178e-05,1.4423655655824777e-10,0.0
-1.4306662592203596e-11,-1.02533350714349e-09,0.000715436527703576,-0.00025698373902032553,-0.0016920136567827417,-0.0016953656621104235,0.0010392742112425302,-0.0022798118507714876,-0.0003287678538182234,-0.0006566627896511779,2.2474870752476987e-05,-8.262636454629019e-11,0.0
-1.4316198302359793e-11,-8.021198161228168e-10,0.00022814487536688575,-0.0015793975073277588,-0.0012548935956152093,-0.0016097559194722339,0.001909465888829498,-0.0012152668360688014,-0.0021658119791288554,0.000803553700015048,2.2066504256761728e-05,2.4975947663020798e-11,0.0
-1.4341220511959793e-11,-3.6209384912380183e-10,-0.0003782362194901895,-0.0012961159785428104,-0.00015043234879313645,-0.00018726747460221963,0.0012260381139638913,0.0008310952239628998,-0.0019693838222207966,0.0015010825814677402,-2.362660801443823e-05,-2.933786025026259e-10,0.0
-1.4359088218158424e-11,1.8444055132418134e-11,-0.0003408180318003439,0.00010911943146870668,0.000988400052228396,0.0012665906607995444,-0.0005152335325421086,0.0020108745407877667,-0.00020430257102451588,0.0007489925237550918,-2.6650173074125314e-05,-8.191756096693728e-11,0.0
-1.4348979197591521e-11,6.619384498649981e-10,0.0003660917649893064,0.0011030538890219352,0.0015332667184153445,0.0015464760568808266,-0.0018453579605877757,0.0013820708385920743,0.0012038831649348704,-0.0006858494761590374,-4.8242065293921653e-05,-1.2780367574087326e-10,0.0
-1.429961864425778e-11,4.2877370764296595e-10,0.0009393216000917194,0.0008555582493822399,0.001222211482624486,0.00066567081884977,-0.001602465371725391,-0.00022821441921089117,0.0011615244065028153,-0.0013591950786108285,-1.4708275823779719e-05,3.8712162659547114e-10,0.0
-1.4212274708551283e-11,-3.273929717321512e-11,0.0005684902065747,-4.111550565775513e-05,0.0002644169629074562,-0.00037918007296946555,-2.3582273833725815e-05,-0.001211827298776064,0.0004086008944203071,-0.0006423325464240687,-9.413123027961678e-06,4.1547096242355e-10,0.0
-1.409878900167879e-11,-5.26073345169818e-10,-0.000609453234869721,-0.0005338781246402311,-0.0007854370321609364,-0.0008227454335599829,0.0015076743238087247,-0.0008636328096421635,0.00015827796822688345,0.0007228421097997764,2.5693390174129794e-05,7.105248082648785e-10,0.0
-1.3975996449438429e-11,-3.218289345979437e-10,-0.0015164651341461992,-0.000310149224334988,-0.0013565746265105376,-0.0007077199014896487,0.0017099832022721144,6.406145588084392e-05,0.0003838018721398148,0.0014377266458088444,8.452856189023643e-06,2.9198453745834056e-10,0.0
-1.385270186436053e-11,-4.510096087569682e-10,-0.0011473715685611323,0.00011004261481393882,-0.0011558056043935176,-0.00046928096337890994,0.0005197625400336234,0.0004083421565821242,6.158179946376763e-05,0.0008784366638838688,1.2901381271275532e-05,1.6361883941673376e-10,0.0
-1.3728906135626332e-11,-4.876875940696019e-10,0.00033210641954459967,0.00020392267500182,-0.0003183802179268782,-0.0002299001856449837,-0.0009946364608422662,-4.203172254848127e-05,-0.0010859929424280046,-0.00047867810780254474,-2.4442815280387316e-05,-4.92951341695574e-10,0.0
-1.3604610152771983e-11,-5.838987796006785e-10,0.0016110393510231822,-1.0992922241519784e-06,0.0006440965221383838,0.00015472055430361772,-0.0016211982911168766,-0.000474279263753711,-0.0018556139092128004,-0.0015425436042210746,-1.9687259771005382e-05,-5.360767286262317e-10,0.0
-1.3479814823482803e-11,-2.1773439411496107e-10,0.0014849976231807818,-0.00016949268196725687,0.0011128688868232732,0.0006383707311238378,-0.0009490629954763633,-0.00015644132190773213,-0.00095508591097541,-0.0014654156305188093,-3.8175288065922725e-05,-8.066813844177008e-10,0.0
-1.3354521084993458e-11,-3.8456812499729416e-10,8.420042033847647e-05,-0.00014482465789340088,0.0008429085287294111,0.0009012152233503525,0.00039898573875010056,0.0006427446775520432,0.0011502473505448985,-0.00024044824588709116,-5.1521700390521415e-06,-2.133367947989183e-10,0.0
-1.3228729901702864e-11,-4.973925278526027e-10,-0.0012525906143985557,-5.5270968612708817e-05,0.00016097000465319918,0.0007165276919952951,0.001366359336102619,0.0010231382435140304,0.0024523163848761773,0.001243882025828669,2.7754779997761535e-06,1.6285184976789796e-10,0.0
-1.3102442249305347e-11,-6.043243040674183e-10,-0.0013058418415289957,1.228862359098896e-05,-0.0003402293742899927,0.000157717771551188,0.0012354608826415055,0.0004923414968150816,0.0015841027028732197,0.0018198787023629877,4.9360258694322666e-05,1.1391816624873972e-09,0.0
-1.2975659103476997e-11,-2.0213689493823257e-10,-0.0001827603124104288,0.00011408418885806775,-0.0003956416283521681,-0.0005638478663169253,0.00015710287978585737,-0.0004981955098006168,-0.0006009649302827014,0.0010131671761383423,4.916010361929931e-05,1.3202363903990884e-09,0.0
-1.2848381441654117e-11,-3.514230297999295e-10,0.0009108330095305806,0.00027725877175512043,-0.00029553668118404087,-0.00122126113736001,-0.0009728026537406708,-0.001085568942917957,-0.001970296983112442,-0.00047120812044729876,6.351009899768632e-05,1.4907580046089322e-09,0.0
-1.2720610257168396e-11,-4.828992927337571e-10,0.0009353211565852572,0.0003333678982524843,-0.00040870267191083377,-0.0014272229951617648,-0.0012275331923115543,-0.0008532842441403541,-0.0014151788552879097,-0.0013676643889184515,1.5665832021645076e-05,4.756741676663192e-10,0.0
-1.2592346570416825e-11,-6.088006280742742e-10,-6.783454681415327e-06,9.101313458305941e-05,-0.0005973868481511746,-0.0007003058955727364,-0.00045213467688286815,-0.00010251997056237388,0.00011891002619789318,-0.0010952443666285814,-1.3338637581442178e-05,-3.9792873407813155e-10,0.0
-1.2463591432743816e-11,-1.9695852848574123e-10,-0.0009288337333637992,-0.0003739389751307899,-0.00031532877771322127,0.000896460250619307,0.0005742632845446426,0.0005373400577270849,0.0009520708531048294,-0.000250227557686554,-7.71970512889453e-05,-1.7924806183600605e-09,0.0
-1.2334345915062819e-11,-3.220278694353059e-10,-0.0009315525662499209,-0.0006640403967142419,0.0005871598283700122,0.002275463149735838,0.0008763462129060766,0.0006928833967171586,0.0005702813359034134,0.00022653854833160381,-0.00010342163121732914,-2.584536277980597e-09,0.0
-1.2204611094544909e-11,-4.4553286414801064e-10,1.504995382028149e-06,-0.0004316742904322407,0.0013598568166453234,0.002033345028784733,0.0002764795713718736,0.000455960958442757,-9.939068682236703e-05,0.00019389150784897258,-7.055325613397384e-05,-1.6289382390807616e-09,0.0
-1.20743880499739e-11,-5.856862589942619e-10,0.0010921270030857333,0.00023206681078939757,0.0010442318967539704,4.4757826438960484e-06,-0.0004360496278257399,0.00014657122713888817,-0.00010257959201167923,0.00028831384830004414,2.9884101654336736e-06,6.784128660243939e-12,0.0
-1.1943677868892574e-11,-1.8939539395052664e-10,0.0013987205464548037,0.0007894133355641501,-0.0003035464715677102,-0.0021577250095365704,-0.0003928056428770979,-2.806955429476122e-05,0.00035908774406320364,0.0008168557383368245,7.347267592107474e-05,1.890810801359996e-09,0.0
-1.1812481662462702e-11,-3.1464639918326465e-10,0.0005513059206823118,0.0007223872973639715,-0.0014363451226683754,-0.0024554029716376737,0.0003053886128073616,-0.00016453315889515508,0.0003714318743770829,0.0011289240466892188,0.0001335035020811124,3.230387767450082e-09,0.0
-1.1680800573003444e-11,-4.290595129795276e-10,-0.0009184804548693492,3.4845257996846674e-05,-0.0012032912900974261,-0.0006856315722704403,0.0007074598392260212,-0.0004199281687427605,-0.00032972208777204724,0.0004322194552708198,0.00012998743874024658,3.302581197448199e-09,0.0
-1.1548635765683439e-11,-5.658272490455962e-10,-0.0018627660962823266,-0.0007045523117157639,0.00010426173732837446,0.0013134675391756891,0.0001370288723890491,-0.0006700531877237748,-0.0009227022056803792,-0.0009850510381210866,8.161772487111357e-05,1.936404446299612e-09,0.0
-1.1415988415955301e-11,-1.745261330343985e-10,-0.0013926618450619366,-0.0008396071949320207,0.0010316834820192906,0.0016708128502007182,-0.0008984002568829752,-0.0005120611777221325,-0.0005210364375906913,-0.0018492180113322172,5.983592906574193e-06,2.2151123015392993e-10,0.0
-1.1282859704514964e-11,-3.0332976884469094e-10,0.00025654115758987387,-0.00026921011910873533,0.000670007432664174,0.0005004847411308383,-0.0012162206615174568,0.00023573399528067733,0.0006026045823520521,-0.0012679067831613852,-7.464327559240146e-05,-1.8576803989908958e-09,0.0
-1.1149250826244116e-11,-4.136005407078373e-10,0.0017634281632244887,0.0004942339227961505,-0.00033520795985727376,-0.000498331904797761,-0.0002827819121165229,0.0010462174637206093,0.0011725434833580906,0.0002474143980145073,-0.0001946641233734666,-4.625427580853408e-09,0.0
-1.101516300060897e-11,-5.437508422532134e-10,0.0018362513361241434,0.0008021397559299048,-0.0006607973868468937,-0.0002678232339592887,0.001106421026181136,0.0010493280166214846,0.0004065249993900408,0.001381261394628114,-0.00026705475425550427,-6.610902728609223e-09,0.0
-1.0880597472492255e-11,-1.5139840620285497e-10,0.0004660751461017398,0.0004610707450281124,4.084446246404215e-05,0.0004296259454748206,0.001599323606856725,-4.238201372597805e-06,-0.0009682416631900016,0.0014240918370348591,-0.00017401850795094746,-4.244164046399336e-09,0.0
-1.0745555503709218e-11,-2.849552776310613e-10,-0.001052587436493801,-0.0001850387582443949,0.0007763071616184729,0.00024083169054182402,0.0006815303741462887,-0.0011972284302656008,-0.0014181676150786192,0.0007440976340066115,0.00010540000077675479,2.5245205329164825e-09,0.0
-1.0610038366982439e-11,-3.994912967669615e-10,-0.0014431070711758527,-0.0006321697315202952,0.000563310746453975,-0.0008357152164962822,-0.0008273013261262256,-0.0012437614143818707,-0.00030729201911386557,-2.95582922110299e-05,0.0003365869805845057,8.43500749117079e-09,0.0
-1.047404734842885e-11,-5.294720377313399e-10,-0.0006817393733399402,-0.00063452324105777,-0.0003422500405220238,-0.0013812742890520512,-0.0016108423998467721,6.526359419528397e-05,0.0013085180980700042,-0.0007105002223807269,0.00033377547817948084,8.186305497034762e-09,0.0
-1.0337583756601279e-11,-1.3466678789429582e-10,0.00020500014098069364,-0.0002580992572204817,-0.0008532259730891017,-0.0004320968568723137,-0.0010660831587806492,0.0014226080221702879,0.0017271596247455108,-0.0012759302675519372,0.00014663680760238922,3.6163217547282875e-09,0.0
-1.0200648924918684e-11,-2.6721494998838626e-10,0.0004677471265006882,0.0002904950660441558,-0.0004882226996099741,0.0011551978669738542,0.0002667491315155252,0.0013081354257415468,0.00045762044458743506,-0.0012977601901934545,2.298488601332058e-05,4.4421790583980506e-10,0.0
-1.0063244206540511e-11,-3.8254643100218857e-10,0.0003096937817621176,0.0007389579642268848,0.00015563148176013568,0.0016446301538959591,0.0012915150595761665,-0.0002987625402705237,-0.0012589569222002613,-0.00030331773570389407,-1.4601563495318296e-05,-1.9357404088381435e-10,0.0
-9.925370967044564e-12,-5.1288891203143e-10,0.0002826564951310068,0.0007670127213997303,0.000324070874238725,0.0005344769214564354,0.0012998738187957985,-0.0017660546291889798,-0.0017624818243287233,0.0012322353636276028,-0.00015701284358652466,-3.7518573257177974e-09,0.0
-9.787030584786634e-12,-1.1696544221158505e-10,0.0003835123686480695,0.00022289192468732017,0.00010741620689152902,-0.0008657708758479877,0.00036528178722303704,-0.0014904679528834684,-0.0007065837320655966,0.0019101093602792987,-0.0004990513332497295,-1.212177932999306e-08,0.0
-9.64822445920426e-12,-2.4823734801179524e-10,0.00016561830725620556,-0.0006137060061416279,0.00012793147726139427,-0.001089151696171284,-0.0008195993175725298,0.0003678990002440324,0.0007164180074323398,0.000844915561701046,-0.0006769304097969782,-1.6778840985880563e-08,0.0
-9.50895401637672e-12,-3.6363683321975043e-10,-0.0003852507577730389,-0.0010963616099205241,0.00048693551048656174,-0.00021643085148375388,-0.0014343326569092106,0.0019840249671901995,0.0011638549090932232,-0.0010404375726371224,-0.00028156381410680885,-6.9322672981586e-09,0.0
-9.369220705580194e-12,-4.951409240727432e-10,-0.0006255223587597539,-0.0007397608489932362,0.0005536518282538826,0.0004334453733559802,-0.0010082769379420342,0.0017334813881504266,0.0005662263088437446,-0.0017936183512666471,0.000556348103209362,1.3669606979882894e-08,0.0
-9.229025991204094e-12,-1.0009401415484228e-10,-0.00014980531504020256,0.0002306965443084707,-0.00012178992609008665,0.0001339083511811326,0.00024361870162254297,-0.0001541350869198607,-6.779030978797186e-05,-0.0006209524266810204,0.0010533577341002415,2.612125899910295e-08,0.0
-9.088371349691031e-12,-2.3125539548727653e-10,0.00048345950372157313,0.0010081736756962262,-0.0010176754581480625,-0.00039829500754738015,0.0014524454211914738,-0.0018576493402997223,-1.4730023050804419e-05,0.0011173998952462225,0.000709621407767357,1.743048891496627e-08,0.0
-8.947258276487743e-12,-3.461326116503785e-10,0.00036755434707579467,0.000960238852563252,-0.0011177387822019613,-0.00013277664338758803,0.0016211196309966003,-0.0017671887655784078,0.0002846803010840039,0.0014266676196844938,-3.762545663813164e-05,-1.0281174701551202e-09,0.0
-8.805688294542665e-12,-4.772646969232189e-10,-0.00044156132236935916,0.0002231339719962989,-0.00015734710407193508,0.0007043864322108223,0.0004566471508290991,-7.163112609446085e-05,-6.627082230097354e-05,2.4349993982387508e-06,-0.00030129371686918934,-7.632106855667044e-09,0.0
-8.663662953272968e-12,-8.215919550270236e-11,-0.0008372646716829991,-0.0004916966889771499,0.0009966264104776822,0.0008962329765353987,-0.0012124805553065826,0.0015196730821924638,-0.0010647478010822637,-0.0014179503913278597,-0.00010089723804158668,-2.2173538561633943e-09,0.0
-8.521183817741517e-12,-2.1326217611868694e-10,-7.88651734705171e-05,-0.0006701525568434374,0.0012586886226556016,-7.861014074942287e-05,-0.0019974710808913013,0.0014916763266974256,-0.00155795351480402,-0.001142152579790882,-0.0003905172947288704,-9.179496633436849e-09,0.0
-8.378252460988764e-12,-3.280811843987259e-10,0.0010953378660838173,-0.00041692298713840066,0.00046378468011220924,-0.001163102292569622,-0.0011474379724685931,1.3126824002724122e-05,-0.0005677989140416978,0.0004688572419951312,-0.0015176820323385375,-3.7024337362185074e-08,0.0
-8.234870470802939e-12,-4.5915525738413383e-10,0.0012642403133888785,-0.00014339694397992765,-0.0005894557039247631,-0.0009764016268247646,0.000657873084443152,-0.00129203384626963,0.0013690848498723218,0.0015204719775746924,-0.0020048939800840406,-4.9678486044092736e-08,0.0
-8.091039468308569e-12,-6.399194256419524e-11,9.234500807492213e-05,-5.362378213970092e-06,-0.001044836751893393,0.0003807737666597121,0.0018768062421489764,-0.0010778861768115711,0.002493258455336137,0.0008704413573085506,-0.00013797292731247625,-3.747461251766897e-09,0.0
-7.946761115202937e-12,-1.9503731175891809e-10,-0.0011774105293787705,0.00018883615113720242,-0.0006887713738898878,0.0013119810684746865,0.0014959247032619945,0.0003114567907344247,0.0015651531816882288,-0.0005849289014041585,0.0033031713911245266,8.121749724825871e-08,0.0
